timestamp,base_fee_gwei
2025-03-28 12:55:33.222819,1.9957136710041525
2025-03-28 13:55:33.222819,2.040603612951319
2025-03-28 14:55:33.222819,2.0327346492601834
2025-03-28 15:55:33.222819,2.218998385515537
2025-03-28 16:55:33.222819,2.289956455171177
2025-03-28 17:55:33.222819,2.6747875000954213
2025-03-28 18:55:33.222819,2.5642556982605065
2025-03-28 19:55:33.222819,2.1295306879895377
2025-03-28 20:55:33.222819,1.6431063948217892
2025-03-28 21:55:33.222819,2.8489226455605765
2025-03-28 22:55:33.222819,0.9883199817945835
2025-03-28 23:55:33.222819,0.4588223643438569
2025-03-29 00:55:33.222819,0.3466513734007005
2025-03-29 01:55:33.222819,0.368327760700551
2025-03-29 02:55:33.222819,0.36353566066237564
2025-03-29 03:55:33.222819,0.377076909088981
2025-03-29 04:55:33.222819,0.3785147611739253
2025-03-29 05:55:33.222819,0.3354372917509177
2025-03-29 06:55:33.222819,0.4898974857959589
2025-03-29 07:55:33.222819,0.7084049292536374
2025-03-29 08:55:33.222819,0.8954151111073602
2025-03-29 09:55:33.222819,1.1015477361974066
2025-03-29 10:55:33.222819,1.093998069283215
2025-03-29 11:55:33.222819,1.4151076708214074
2025-03-29 12:55:33.222819,1.3892747785793598
2025-03-29 13:55:33.222819,1.543886926892023
2025-03-29 14:55:33.222819,1.8479890934810737
2025-03-29 15:55:33.222819,1.684201211519294
2025-03-29 16:55:33.222819,2.071625880307012
2025-03-29 17:55:33.222819,2.1207164378191603
2025-03-29 18:55:33.222819,1.8950937099558063
2025-03-29 19:55:33.222819,1.4368361293698086
2025-03-29 20:55:33.222819,1.22500905641354
2025-03-29 21:55:33.222819,0.9598449666553918
2025-03-29 22:55:33.222819,0.6743424507935679
2025-03-29 23:55:33.222819,0.34616300899758545
2025-03-30 00:55:33.222819,0.3283231962193407
2025-03-30 01:55:33.222819,0.32465881828424764
2025-03-30 02:55:33.222819,0.3473422980465378
2025-03-30 03:55:33.222819,0.332179338765374
2025-03-30 04:55:33.222819,0.32903168502990976
2025-03-30 05:55:33.222819,0.3431650969865877
2025-03-30 06:55:33.222819,0.48218759138262385
2025-03-30 07:55:33.222819,0.6934059866953258
2025-03-30 08:55:33.222819,0.8740140814551248
2025-03-30 09:55:33.222819,1.1542309983918968
2025-03-30 10:55:33.222819,1.1610574620495893
2025-03-30 11:55:33.222819,1.3994445568080411
2025-03-30 12:55:33.222819,1.5406541881560976
2025-03-30 13:55:33.222819,1.5952760265819872
2025-03-30 14:55:33.222819,1.7812463864307733
2025-03-30 15:55:33.222819,1.9039969612779442
2025-03-30 16:55:33.222819,1.8279850882878135
2025-03-30 17:55:33.222819,1.9144633198972507
2025-03-30 18:55:33.222819,1.8449469920934334
2025-03-30 19:55:33.222819,1.6434410679964442
2025-03-30 20:55:33.222819,1.3500424349557891
2025-03-30 21:55:33.222819,1.0073350568665436
2025-03-30 22:55:33.222819,0.6529844737312321
2025-03-30 23:55:33.222819,0.37448614925873597
2025-03-31 00:55:33.222819,0.5713958884274716
2025-03-31 01:55:33.222819,0.5854413689006834
2025-03-31 02:55:33.222819,0.5965069617393658
2025-03-31 03:55:33.222819,0.5298655441561111
2025-03-31 04:55:33.222819,0.5204539530008807
2025-03-31 05:55:33.222819,0.5239264665079877
2025-03-31 06:55:33.222819,0.8354547976411415
2025-03-31 07:55:33.222819,1.1741959268683744
2025-03-31 08:55:33.222819,2.6375343808263514
2025-03-31 09:55:33.222819,1.6759467410031494
2025-03-31 10:55:33.222819,1.9950053809142188
2025-03-31 11:55:33.222819,2.0616698804775355
2025-03-31 12:55:33.222819,2.479820376103671
2025-03-31 13:55:33.222819,2.5323525906361737
2025-03-31 14:55:33.222819,2.65543918213662
2025-03-31 15:55:33.222819,3.009606202317093
2025-03-31 16:55:33.222819,3.0399486916242173
2025-03-31 17:55:33.222819,3.4994376428658573
2025-03-31 18:55:33.222819,3.143618263742823
2025-03-31 19:55:33.222819,2.549603775977196
2025-03-31 20:55:33.222819,2.137781677080994
2025-03-31 21:55:33.222819,1.7279939050060458
2025-03-31 22:55:33.222819,1.021495266088547
2025-03-31 23:55:33.222819,0.5699626144649645
2025-04-01 00:55:33.222819,0.5186432003481382
2025-04-01 01:55:33.222819,0.5498623355710179
2025-04-01 02:55:33.222819,0.5491819338532568
2025-04-01 03:55:33.222819,0.46250340069610324
2025-04-01 04:55:33.222819,0.5106274518583622
2025-04-01 05:55:33.222819,0.4594062937914976
2025-04-01 06:55:33.222819,0.7995822237507862
2025-04-01 07:55:33.222819,1.044820673394183
2025-04-01 08:55:33.222819,1.3073020555947503
2025-04-01 09:55:33.222819,1.4085996788564232
2025-04-01 10:55:33.222819,1.6704870036037216
2025-04-01 11:55:33.222819,3.2916140386595103
2025-04-01 12:55:33.222819,1.864160734310997
2025-04-01 13:55:33.222819,2.3279449048733296
2025-04-01 14:55:33.222819,2.2001486399534804
2025-04-01 15:55:33.222819,2.8097943973029476
2025-04-01 16:55:33.222819,2.7881531303895906
2025-04-01 17:55:33.222819,2.883642879335213
2025-04-01 18:55:33.222819,2.547187731356378
2025-04-01 19:55:33.222819,2.4713228937825966
202025-04-01 20:55:33.233789,2.013397668838347
2025-04-01 21:55:33.233789,1.6331267481271892
2025-04-01 22:55:33.233789,0.9370231399199118
2025-04-01 23:55:33.233789,0.4735703241879489
2025-04-02 00:55:33.233789,0.5327757527953774
2025-04-02 01:55:33.233789,0.4517857723879239
2025-04-02 02:55:33.233789,0.45191128037280415
2025-04-02 03:55:33.233789,0.4752244543998421
2025-04-02 04:55:33.233789,0.46336935917263955
2025-04-02 05:55:33.233789,0.4795069293270748
2025-04-02 06:55:33.233789,0.7216691662880297
2025-04-02 07:55:33.233789,1.0427873358507564
2025-04-02 08:55:33.233789,1.1996733703101263
2025-04-02 09:55:33.233789,1.6155295272901977
2025-04-02 10:55:33.233789,1.794729724538859
2025-04-02 11:55:33.233789,1.9173122350341418
2025-04-02 12:55:33.233789,1.9725941481013398
2025-04-02 13:55:33.233789,2.213394819194487
2025-04-02 14:55:33.233789,2.332157375097585
2025-04-02 15:55:33.233789,2.6203868855654564
2025-04-02 16:55:33.233789,2.949818680664629
2025-04-02 17:55:33.233789,2.7678110765457995
2025-04-02 18:55:33.233789,2.401944411371427
2025-04-02 19:55:33.233789,2.4164489607133874
2025-04-02 20:55:33.233789,1.9264734302162292
2025-04-02 21:55:33.233789,1.6153035477519795
2025-04-02 22:55:33.233789,1.0683826496050106
2025-04-02 23:55:33.233789,0.5114740566936659
2025-04-03 00:55:33.233789,0.5114347794929807
2025-04-03 01:55:33.233789,0.5152232764301798
2025-04-03 02:55:33.233789,0.46361403497752857
2025-04-03 03:55:33.233789,0.50843447702245
2025-04-03 04:55:33.233789,0.5361370067983662
2025-04-03 05:55:33.233789,0.511304787504167
2025-04-03 06:55:33.233789,0.7667456887976071
2025-04-03 07:55:33.233789,1.050049225838493
2025-04-03 08:55:33.233789,1.1504918931870154
2025-04-03 09:55:33.233789,1.4790026917138417
2025-04-03 10:55:33.233789,1.7819180670518364
2025-04-03 11:55:33.233789,1.9916546673476403
2025-04-03 12:55:33.233789,2.0325096357553982
2025-04-03 13:55:33.233789,2.0281123504376524
2025-04-03 14:55:33.233789,2.500893068651729
2025-04-03 15:55:33.233789,2.802382313214253
2025-04-03 16:55:33.233789,3.015071749339642
2025-04-03 17:55:33.233789,3.1102528021372216
2025-04-03 18:55:33.233789,2.6465007742315203
2025-04-03 19:55:33.233789,2.218594420633958
2025-04-03 20:55:33.233789,1.7117354522776813
2025-04-03 21:55:33.233789,1.550075277236119
2025-04-03 22:55:33.233789,0.928701638629721
2025-04-03 23:55:33.233789,0.5045508722521335
2025-04-04 00:55:33.233789,0.4577801794563444
2025-04-04 01:55:33.233789,0.4051523877468796
2025-04-04 02:55:33.233789,0.47983078464788176
2025-04-04 03:55:33.233789,0.4719750514635604
2025-04-04 04:55:33.233789,0.44747569008292526
2025-04-04 05:55:33.233789,0.41001018634663416
2025-04-04 06:55:33.233789,0.6288744032717254
2025-04-04 07:55:33.233789,0.948320123589113
2025-04-04 08:55:33.233789,1.2202317177830164
2025-04-04 09:55:33.233789,1.3279301008300615
2025-04-04 10:55:33.233789,1.4818183138792607
2025-04-04 11:55:33.233789,1.7296255899177686
2025-04-04 12:55:33.233789,1.9251016083108494
2025-04-04 13:55:33.233789,1.8468942774295447
2025-04-04 14:55:33.233789,2.324494389355433
2025-04-04 15:55:33.233789,2.2426383346457173
2025-04-04 16:55:33.233789,2.6246543161884497
2025-04-04 17:55:33.233789,2.4862534593509045
2025-04-04 18:55:33.233789,2.437419156566076
2025-04-04 19:55:33.233789,1.8245915911794952
2025-04-04 20:55:33.233789,1.8429425622264803
2025-04-04 21:55:33.233789,1.254077564028019
2025-04-04 22:55:33.233789,0.8405162152393034
2025-04-04 23:55:33.233789,0.47721453329045616
2025-04-05 00:55:33.233789,0.32641114687930595
2025-04-05 01:55:33.233789,0.34010832477609
2025-04-05 02:55:33.233789,0.35379880301127775
2025-04-05 03:55:33.233789,0.3634373929187812
2025-04-05 04:55:33.233789,0.3720759490320688
2025-04-05 05:55:33.233789,0.3157297051037034
2025-04-05 06:55:33.233789,0.4847468394213123
2025-04-05 07:55:33.233789,0.7348426344503606
2025-04-05 08:55:33.233789,0.8167545951032009
2025-04-05 09:55:33.233789,0.9577192549171787
2025-04-05 10:55:33.233789,1.1981060727933026
2025-04-05 11:55:33.233789,1.3201159681438224
2025-04-05 12:55:33.233789,1.584057553410507
2025-04-05 13:55:33.233789,1.5275913481538124
2025-04-05 14:55:33.233789,1.8046351627041841
2025-04-05 15:55:33.233789,1.6639481801162976
2025-04-05 16:55:33.233789,2.1490215876072347
2025-04-05 17:55:33.233789,2.24809332732165
2025-04-05 18:55:33.233789,1.7344425033678748
2025-04-05 19:55:33.233789,1.463483823280977
2025-04-05 20:55:33.233789,1.3708200650953524
2025-04-05 21:55:33.233789,0.9735391634181783
2025-04-05 22:55:33.233789,0.7077757753006791
2025-04-05 23:55:33.233789,0.3220022391403379
2025-04-06 00:55:33.233789,0.33483219232363653
2025-04-06 01:55:33.233789,0.35758169295778114
2025-04-06 02:55:33.233789,0.37484780742560114
2025-04-06 03:55:33.233789,0.3444099332924452
2025-04-06 04:55:33.233789,0.3542223707642579
2025-04-06 05:55:33.233789,0.3813467314937028
2025-04-06 06:55:33.233789,0.5073603078247672
2025-04-06 07:55:33.233789,0.6727381928477937
2025-04-06 08:55:33.233789,0.9541676920461803
2025-04-06 09:55:33.233789,1.0801877576834995
2025-04-06 10:55:33.233789,1.2902980613589146
2025-04-06 11:55:33.233789,1.3126965435206608
2025-04-06 12:55:33.233789,1.3111541909673112
2025-04-06 13:55:33.233789,1.648319377751216
2025-04-06 14:55:33.233789,1.5502057149783641
2025-04-06 15:55:33.233789,1.9305312139420836
2025-04-06 16:55:33.233789,1.9509291970474718
2025-04-06 17:55:33.233789,2.201424586607303
2025-04-06 18:55:33.233789,1.7395749967244134
2025-04-06 19:55:33.233789,1.5953179147565806
2025-04-06 20:55:33.233789,1.2515750348541297
2025-04-06 21:55:33.233789,1.0809764276545673
2025-04-06 22:55:33.233789,0.6745037684938477
2025-04-06 23:55:33.233789,0.33199875249779137
2025-04-07 00:55:33.233789,0.5188252001514143
2025-04-07 01:55:33.233789,0.5176496268353706
2025-04-07 02:55:33.233789,0.5623185523044942
2025-04-07 03:55:33.233789,0.5093499115740769
2025-04-07 04:55:33.233789,0.5755891192080316
2025-04-07 05:55:33.233789,0.5620612938247348
2025-04-07 06:55:33.233789,0.8864959548914639
2025-04-07 07:55:33.233789,0.9933894086186954
2025-04-07 08:55:33.233789,1.3296481554463002
2025-04-07 09:55:33.233789,1.7482780881615316
2025-04-07 10:55:33.233789,2.0179215253824108
2025-04-07 11:55:33.233789,2.144885532788651
2025-04-07 12:55:33.233789,2.1131155555424384
2025-04-07 13:55:33.233789,2.636643817995255
2025-04-07 14:55:33.233789,2.6213933695687643
2025-04-07 15:55:33.233789,3.1018214867841016
2025-04-07 16:55:33.233789,3.190157395330921
2025-04-07 17:55:33.233789,3.1231960309516045
2025-04-07 18:55:33.233789,2.7702488692985954
2025-04-07 19:55:33.233789,2.3843306783626512
2025-04-07 20:55:33.233789,1.963922482730837
2025-04-07 21:55:33.233789,1.520678156757789
2025-04-07 22:55:33.233789,1.0858903551307955
2025-04-07 23:55:33.233789,0.5930843764267844
2025-04-08 00:55:33.233789,0.5329944338959278
2025-04-08 01:55:33.233789,0.5325203579860387
2025-04-08 02:55:33.233789,0.5163133797632252
2025-04-08 03:55:33.233789,0.5294929741996975
2025-04-08 04:55:33.233789,0.546329977307911
2025-04-08 05:55:33.233789,0.46235026800496787
2025-04-08 06:55:33.233789,0.6846554293639221
2025-04-08 07:55:33.233789,0.9608109529688408
2025-04-08 08:55:33.233789,1.1902417085568295
2025-04-08 09:55:33.233789,1.4902222592415764
2025-04-08 10:55:33.233789,1.623508117855964
2025-04-08 11:55:33.233789,1.797248928830272
2025-04-08 12:55:33.233789,1.8679440803214609
2025-04-08 13:55:33.233789,2.0354888002370504
2025-04-08 14:55:33.233789,2.6132889046536723
2025-04-08 15:55:33.233789,2.4653581055064286
2025-04-08 16:55:33.233789,2.9757368238840254
2025-04-08 17:55:33.233789,3.276234108137615
2025-04-08 18:55:33.233789,2.8267593154419344
2025-04-08 19:55:33.233789,2.155626127842853
2025-04-08 20:55:33.233789,1.9643435992253908
2025-04-08 21:55:33.233789,1.4123423708483727
2025-04-08 22:55:33.233789,1.039500984948588
2025-04-08 23:55:33.233789,0.4785205992357473
2025-04-09 00:55:33.233789,0.5197918188644374
2025-04-09 01:55:33.233789,0.49749432512025-04-09 02:55:33.222819,0.4673720377951921
2025-04-09 03:55:33.222819,0.47834437071694846
2025-04-09 04:55:33.222819,0.46198373098701473
2025-04-09 05:55:33.222819,0.4842009191194148
2025-04-09 06:55:33.222819,0.7991638029028546
2025-04-09 07:55:33.222819,1.0176019241070717
2025-04-09 08:55:33.222819,1.3718318594376622
2025-04-09 09:55:33.222819,1.5486295314387037
2025-04-09 10:55:33.222819,1.650725387843359
2025-04-09 11:55:33.222819,3.5232279741075834
2025-04-09 12:55:33.222819,2.0797460282041667
2025-04-09 13:55:33.222819,2.0909806364719103
2025-04-09 14:55:33.222819,2.6041825919910124
2025-04-09 15:55:33.222819,2.638824009427755
2025-04-09 16:55:33.222819,6.282796878758471
2025-04-09 17:55:33.222819,3.1134840143186335
2025-04-09 18:55:33.222819,2.6023108165724462
2025-04-09 19:55:33.222819,2.36460011939222
2025-04-09 20:55:33.222819,1.8169798007190427
2025-04-09 21:55:33.222819,1.5491217375534343
2025-04-09 22:55:33.222819,0.9022872664808395
2025-04-09 23:55:33.222819,0.4850914001319207
2025-04-10 00:55:33.222819,0.47155679831087915
2025-04-10 01:55:33.222819,0.48790483203049384
2025-04-10 02:55:33.222819,0.4896341124684065
2025-04-10 03:55:33.222819,0.5458065926092058
2025-04-10 04:55:33.222819,0.5300180648084746
2025-04-10 05:55:33.222819,0.5494736948379237
2025-04-10 06:55:33.222819,0.7125362140321536
2025-04-10 07:55:33.222819,0.9410985344569045
2025-04-10 08:55:33.222819,1.3358259146879674
2025-04-10 09:55:33.222819,1.6103342189143852
2025-04-10 10:55:33.222819,1.8562121703304328
2025-04-10 11:55:33.222819,2.0050756068479982
2025-04-10 12:55:33.222819,2.113356185614609
2025-04-10 13:55:33.222819,2.2857986818828495
2025-04-10 14:55:33.222819,2.591740540113866
2025-04-10 15:55:33.222819,2.5115095784604646
2025-04-10 16:55:33.222819,2.624880440719183
2025-04-10 17:55:33.222819,3.2892612993379924
2025-04-10 18:55:33.222819,2.436388085233029
2025-04-10 19:55:33.222819,2.103258615348127
2025-04-10 20:55:33.222819,1.9113918339940559
2025-04-10 21:55:33.222819,1.6327978022014649
2025-04-10 22:55:33.222819,0.9664654032093453
2025-04-10 23:55:33.222819,0.4952409425027434
2025-04-11 00:55:33.222819,0.42358929696109676
2025-04-11 01:55:33.222819,0.4683877467001476
2025-04-11 02:55:33.222819,0.4532135015217585
2025-04-11 03:55:33.222819,0.903060500292291
2025-04-11 04:55:33.222819,0.42594726511029835
2025-04-11 05:55:33.222819,0.4166233148844789
2025-04-11 06:55:33.222819,0.691147897755844
2025-04-11 07:55:33.222819,0.8447083538300768
2025-04-11 08:55:33.222819,1.2251285777402179
2025-04-11 09:55:33.222819,1.4373020086466195
2025-04-11 10:55:33.222819,1.617761926580181
2025-04-11 11:55:33.222819,1.6469960982567322
2025-04-11 12:55:33.222819,1.9452583599318134
2025-04-11 13:55:33.222819,1.9039818116785687
2025-04-11 14:55:33.222819,2.214048631251367
2025-04-11 15:55:33.222819,2.3323307647187446
2025-04-11 16:55:33.222819,2.389010154581609
2025-04-11 17:55:33.222819,2.4957496348512613
2025-04-11 18:55:33.222819,2.5097516951492143
2025-04-11 19:55:33.222819,1.9823077448681057
2025-04-11 20:55:33.222819,1.614334756960127
2025-04-11 21:55:33.222819,1.33933944307659
2025-04-11 22:55:33.222819,0.8809177779495283
2025-04-11 23:55:33.222819,0.48250934610332025
2025-04-12 00:55:33.222819,0.3416619626374306
2025-04-12 01:55:33.222819,0.3830744974653841
2025-04-12 02:55:33.222819,0.3365349869237897
2025-04-12 03:55:33.222819,0.37448258370921284
2025-04-12 04:55:33.222819,0.36327869450795736
2025-04-12 05:55:33.222819,0.36625284182935447
2025-04-12 06:55:33.222819,0.5643705897291932
2025-04-12 07:55:33.222819,0.6768276415649515
2025-04-12 08:55:33.222819,0.8798348508955552
2025-04-12 09:55:33.222819,1.038700596580538
2025-04-12 10:55:33.222819,1.1962778900015676
2025-04-12 11:55:33.222819,1.2595210673815107
2025-04-12 12:55:33.222819,1.5248891364909596
2025-04-12 13:55:33.222819,1.6661327650191866
2025-04-12 14:55:33.222819,1.8658347214476187
2025-04-12 15:55:33.222819,1.732558541502133
2025-04-12 16:55:33.222819,1.8264422206531041
2025-04-12 17:55:33.222819,2.1023382095055627
2025-04-12 18:55:33.222819,1.7909886027078756
2025-04-12 19:55:33.222819,1.7072559609346285
2025-04-12 20:55:33.222819,1.389882080894893
2025-04-12 21:55:33.222819,1.0841306425399655
2025-04-12 22:55:33.222819,0.7446083298041135
2025-04-12 23:55:33.222819,0.3437532861648287
2025-04-13 00:55:33.222819,0.3416418564444125
2025-04-13 01:55:33.222819,0.3211857335055413
2025-04-13 02:55:33.222819,0.37088554985435496
2025-04-13 03:55:33.222819,0.3821325323656033
2025-04-13 04:55:33.222819,0.362546068867937
2025-04-13 05:55:33.222819,0.3618108725202421
2025-04-13 06:55:33.222819,0.533595880411599
2025-04-13 07:55:33.222819,0.6921035402040332
2025-04-13 08:55:33.222819,0.8303134839328457
2025-04-13 09:55:33.222819,1.1102506908691716
2025-04-13 10:55:33.222819,1.1827191648311803
2025-04-13 11:55:33.222819,1.4057931346227364
2025-04-13 12:55:33.222819,1.3888811284634268
2025-04-13 13:55:33.222819,1.5432021048652034
2025-04-13 14:55:33.222819,1.6893239565067086
2025-04-13 15:55:33.222819,1.7620931272568336
2025-04-13 16:55:33.222819,1.8308611872590381
2025-04-13 17:55:33.222819,2.194859807443069
2025-04-13 18:55:33.222819,1.6678186315413759
2025-04-13 19:55:33.222819,1.669453098432
2025-04-13 20:55:33.222819,1.4261318845000954
2025-04-13 21:55:33.222819,1.0533345954419584
2025-04-13 22:55:33.222819,0.7284739680859825
2025-04-13 23:55:33.222819,0.3476455767291905
2025-04-14 00:55:33.222819,0.5376151550659966
2025-04-14 01:55:33.222819,0.5675423364680156
2025-04-14 02:55:33.222819,0.6003386638973899
2025-04-14 03:55:33.222819,0.5351535412172442
2025-04-14 04:55:33.222819,0.5448836320577645
2025-04-14 05:55:33.222819,0.5529173170105888
2025-04-14 06:55:33.222819,0.8947563422302987
2025-04-14 07:55:33.222819,1.0800718473983362
2025-04-14 08:55:33.222819,1.502540241491949
2025-04-14 09:55:33.222819,1.7796293838740127
2025-04-14 10:55:33.222819,1.763080231881157
2025-04-14 11:55:33.222819,2.267364097354527
2025-04-14 12:55:33.222819,2.4830615316385716
2025-04-14 13:55:33.222819,2.443966850413371
2025-04-14 14:55:33.222819,2.799669650855023
2025-04-14 15:55:33.222819,2.7322354558655206
2025-04-14 16:55:33.222819,3.3815334004254773
2025-04-14 17:55:33.222819,3.585895392408608
2025-04-14 18:55:33.222819,2.732063824802635
2025-04-14 19:55:33.222819,2.5126626297585912
2025-04-14 20:55:33.222819,1.8834014599537106
2025-04-14 21:55:33.222819,1.6720075512836514
2025-04-14 22:55:33.222819,1.0406859971822133
2025-04-14 23:55:33.222819,0.497695875215233
2025-04-15 00:55:33.222819,0.5173345592386737
2025-04-15 01:55:33.222819,0.4920370697541795
2025-04-15 02:55:33.222819,0.45501179012675097
2025-04-15 03:55:33.222819,0.5272917338376155
2025-04-15 04:55:33.222819,0.5008675800760302
2025-04-15 05:55:33.222819,0.4765955682077929
2025-04-15 06:55:33.222819,0.7727127637627659
2025-04-15 07:55:33.222819,1.050095540220975
2025-04-15 08:55:33.222819,1.226096136728993
2025-04-15 09:55:33.222819,1.5645464697563298
2025-04-15 10:55:33.222819,1.651905046073327
2025-04-15 11:55:33.222819,1.7126031694316988
2025-04-15 12:55:33.222819,2.1539130287092867
2025-04-15 13:55:33.222819,2.1366878043915745
2025-04-15 14:55:33.222819,2.6712148232926323
2025-04-15 15:55:33.222819,2.693105103265365
2025-04-15 16:55:33.222819,2.5764842465702813
2025-04-15 17:55:33.222819,2.7939530959989964
2025-04-15 18:55:33.222819,2.490488319474727
2025-04-15 19:55:33.222819,2.2335740880978947
2025-04-15 20:55:33.222819,1.9575861235495529
2025-04-15 21:55:33.222819,1.531897976291984
2025-04-15 22:55:33.222819,1.0117067708716558
2025-04-15 23:55:33.222819,0.5211080430293308
2025-04-16 00:55:33.222819,0.5292913023923995
2025-04-16 01:55:33.222819,0.5458128088794432
2025-04-16 02:55:33.222819,0.5211396840051723
2025-04-16 03:55:33.222819,0.4539946374505799
2025-04-16 04:55:33.222819,0.5226205948730714
2025-04-16 05:55:33.222819,0.5270750015910028
2025-04-16 06:55:33.222819,0.7100430997207313
2025-04-16 07:55:33.222819,1.0758587446781365
2025-04-16 08:2025-04-16 08:55:33.233789,1.1509694628767124
2025-04-16 09:55:33.233789,1.3847199748348231
2025-04-16 10:55:33.233789,1.6842233377469804
2025-04-16 11:55:33.233789,2.05366872385413
2025-04-16 12:55:33.233789,2.170130090710112
2025-04-16 13:55:33.233789,2.38887337562324
2025-04-16 14:55:33.233789,2.390002062445703
2025-04-16 15:55:33.233789,2.7056864420139872
2025-04-16 16:55:33.233789,2.7430514075050905
2025-04-16 17:55:33.233789,3.0271875214268036
2025-04-16 18:55:33.233789,2.770927163962334
2025-04-16 19:55:33.233789,4.815197525135178
2025-04-16 20:55:33.233789,1.933107328119582
2025-04-16 21:55:33.233789,1.6385035999091082
2025-04-16 22:55:33.233789,0.995579399195926
2025-04-16 23:55:33.233789,0.5258080549898666
2025-04-17 00:55:33.233789,0.4788035041716113
2025-04-17 01:55:33.233789,0.510854664770124
2025-04-17 02:55:33.233789,0.536785140909818
2025-04-17 03:55:33.233789,0.5268935619354023
2025-04-17 04:55:33.233789,0.4609129612375504
2025-04-17 05:55:33.233789,0.4629621064675806
2025-04-17 06:55:33.233789,0.7905054157536364
2025-04-17 07:55:33.233789,0.9912054989470516
2025-04-17 08:55:33.233789,1.3739366748676298
2025-04-17 09:55:33.233789,1.4832011736194413
2025-04-17 10:55:33.233789,1.7061331444771584
2025-04-17 11:55:33.233789,1.9081705804051732
2025-04-17 12:55:33.233789,1.9047987380346114
2025-04-17 13:55:33.233789,2.2609638096108413
2025-04-17 14:55:33.233789,2.5679454399379287
2025-04-17 15:55:33.233789,2.688897721612135
2025-04-17 16:55:33.233789,2.8758596225759745
2025-04-17 17:55:33.233789,3.250440400700759
2025-04-17 18:55:33.233789,2.8776106373076615
2025-04-17 19:55:33.233789,2.0987102172948706
2025-04-17 20:55:33.233789,1.962383392190863
2025-04-17 21:55:33.233789,1.5223229195822925
2025-04-17 22:55:33.233789,1.0497246323888398
2025-04-17 23:55:33.233789,0.5066928815621848
2025-04-18 00:55:33.233789,0.47320049432558997
